Ngày,Thay đổi,KL giao dịch ròng,GT giao dịch ròng,KL mua,GT mua,KL bán,GT bán,Room còn lại,Đang sở hữu
2014-11-17,57(0.00 %),115270,6.55,118370,6.72,3100,0.18,26559576,43.49%
2014-11-14,57(-0.87 %),22870,1.31,78230,4.43,55360,3.13,26674846,43.46%
2014-11-13,57.5(0.00 %),-86030,-4.92,40100,2.31,126130,7.23,26697716,43.46%
2014-11-12,57.5(0.00 %),19300,1.11,21300,1.22,2000,0.12,26611686,43.48%
2014-11-11,57.5(1.77 %),511250,29.31,552800,31.69,41550,2.38,26630986,43.47%
2014-11-10,56.5(0.00 %),27980,1.58,289120,16.28,261140,14.7,27142236,43.37%
2014-11-07,56.5(2.73 %),247590,13.85,268640,15.02,21050,1.18,27170216,43.36%
2014-11-06,55(-0.90 %),-7200,-0.4,0,0,7200,0.4,27417806,43.31%
2014-11-05,55.5(-0.89 %),1910,0.11,30300,1.69,28390,1.58,27410606,43.31%
2014-11-04,56(-0.88 %),-10880,-0.61,5000,0.28,15880,0.89,27412516,43.31%
2014-11-03,56.5(2.73 %),481410,27.17,5163875,268.32,4682465,241.15,27401636,43.31%
2014-10-31,55(0.92 %),201680,11,361800,19.69,160120,8.7,27543057,43.28%
2014-10-30,54.5(0.00 %),261100,14.18,261100,14.18,0,0,27744737,43.24%
2014-10-29,54.5(0.93 %),137950,7.54,186630,10.19,48680,2.65,28005837,43.19%
2014-10-27,53(-2.75 %),3730,0.18,53730,2.85,50000,2.67,28143787,43.16%
2014-10-24,54.5(0.00 %),-90370,-4.9,56150,3.05,146520,7.96,28147517,43.16%
2014-10-23,0(0.00 %),264010,14.73,265010,14.78,1000,0.06,28057147,43.18%
2014-10-22,56(1.82 %),310960,17.21,391410,21.69,80450,4.47,28321157,43.12%
2014-10-21,55(0.00 %),10930,0.59,137240,7.54,126310,6.95,28632117,43.06%
2014-10-20,55(2.80 %),206880,11.3,340200,18.51,133320,7.21,28643047,43.06%
2014-10-17,53.5(0.94 %),-937190,-49.28,38600,2.03,975790,51.31,28849927,43.01%
2014-10-16,53(-4.50 %),-521760,-27.89,7650,0.41,529410,28.3,27912737,43.21%
2014-10-15,55.5(-1.77 %),-302430,-16.89,37700,2.12,340130,19.01,27390977,43.32%
2014-10-14,56.5(-3.42 %),-703080,-40.17,8150,0.47,711230,40.64,27088547,43.38%
2014-10-13,58.5(0.00 %),-95670,-5.53,398570,23.2,494240,28.74,26385467,43.52%
2014-10-10,58.5(0.00 %),187080,11.03,305830,17.99,118750,6.96,26289797,0%
2014-10-09,58.5(-0.85 %),291520,17.17,443900,26.17,152380,8.99,26091677,0%
2014-10-08,59(2.61 %),151550,8.82,321550,18.69,170000,9.87,26401197,0%
2014-10-07,57.5(0.00 %),-208070,-11.99,20000,1.15,228070,13.14,26609317,0%
2014-10-06,57.5(-2.54 %),-444560,-25.75,59390,3.45,503950,29.2,26368317,0%
2014-10-03,59(0.00 %),63870,3.77,198250,11.71,134380,7.94,26109727,0%
2014-10-02,59(1.72 %),-18580,-1.05,94850,5.55,113430,6.6,26239737,0%
2014-10-01,58(0.87 %),-198850,-11.53,92150,5.35,291000,16.88,26334587,0%
2014-09-30,57.5(-0.86 %),-96190,-5.59,221790,12.87,317980,18.46,26266457,0%
2014-09-29,58(0.00 %),57760,3.35,126000,7.3,68240,3.94,26228247,0%
2014-09-26,58(-0.85 %),143000,8.34,143000,8.34,0,0,24679087,43.88%
2014-09-25,58.5(0.00 %),-93180,-5.38,37100,2.15,130280,7.54,24822087,43.85%
2014-09-24,58.5(1.74 %),309860,17.97,619860,35.89,310000,17.91,24728907,43.87%
2014-09-23,57.5(1.77 %),523280,29.99,525850,30.14,2570,0.15,25038767,0%
2014-09-22,56.5(0.89 %),171420,9.77,401050,22.82,229630,13.05,25277667,0%
2014-09-19,56(-3.45 %),-1200850,-67.54,512090,28.93,1712940,96.47,25096797,0%
2014-09-18,58(-0.85 %),281700,16.34,402000,23.32,120300,6.98,25591387,0%
2014-09-17,58.5(1.74 %),114480,6.65,401430,23.21,286950,16.55,25992387,0%
2014-09-16,57.5(-0.86 %),-566920,-32.61,15000,0.86,581920,33.47,26305347,0%
2014-09-15,58(0.00 %),-6500,-0.38,11000,0.64,17500,1.02,26258737,43.55%
2014-09-12,58(0.87 %),710,0.04,1710,0.1,1000,0.06,26080207,0%
2014-09-11,57.5(-2.54 %),-74270,-4.36,14200,0.83,88470,5.18,25903817,0%
2014-09-10,59(0.00 %),-67700,-3.98,4910,0.29,72610,4.27,25890352,0%
2014-09-09,59(-3.28 %),410210,24.43,588740,35.14,178530,10.71,25605272,43.69%
2014-09-08,61(0.00 %),93330,5.65,271430,16.5,178100,10.85,25599532,43.69%
2014-09-05,61(0.00 %),227020,13.72,1254680,76.41,1027660,62.69,25598032,0%
2014-09-04,61(2.52 %),119480,7.07,998210,60.31,878730,53.23,25671192,0%
2014-09-03,59.5(2.59 %),340860,20.12,618030,36.44,277170,16.31,27048812,43.39%
2014-08-29,58(-0.85 %),33960,1.97,35460,2.06,1500,0.09,26614349,0%
2014-08-28,58.5(-2.50 %),-172970,-10.23,8550,0.5,181520,10.73,25946649,43.62%
2014-08-27,60(-1.64 %),-223720,-13.55,14900,0.9,238620,14.45,24990049,43.81%
2014-08-26,61(1.67 %),225220,13.61,859680,51.96,634460,38.35,25226099,43.77%
2014-08-25,60(0.84 %),173290,10.35,2062000,123.52,1888710,113.17,25835299,43.64%
2014-08-22,59.5(1.71 %),-766600,-45.33,204900,12.16,971500,57.49,25487116,43.71%
2014-08-21,58.5(1.74 %),-273130,-15.85,150500,8.7,423630,24.55,25394266,0%
2014-08-20,57.5(0.00 %),-153990,-8.85,121810,6.99,275800,15.85,25489226,0%
2014-08-19,57.5(1.77 %),-472570,-27.04,80510,4.59,553080,31.63,25436486,0%
2014-08-18,56.5(-0.88 %),-86890,-4.93,11500,0.65,98390,5.58,25125616,0%
2014-08-15,57(0.00 %),-29750,-1.7,20250,1.15,50000,2.85,25081966,43.8%
2014-08-14,57(0.00 %),-173000,-9.86,2500,0.14,175500,10,24843736,43.84%
2014-08-13,57(2.70 %),-190640,-10.76,199790,11.2,390430,21.96,24673186,0%
2014-08-12,55.5(-0.89 %),-74600,-4.18,800,0.04,75400,4.22,24490526,0%
2014-08-11,56(0.00 %),-130280,-7.25,110450,6.17,240730,13.42,24391276,0%
2014-08-08,56(-0.88 %),-102000,-5.71,68550,3.84,170550,9.55,23786156,0%
2014-08-07,56.5(-0.88 %),-288900,-16.2,93550,5.26,382450,21.47,24158816,43.99%
2014-08-06,57(0.00 %),-60760,-3.46,39290,2.24,100050,5.7,23869916,44.05%
2014-08-05,57(1.79 %),-594150,-33.75,121420,6.92,715570,40.67,23699836,0%
2014-08-04,56(-0.88 %),-7250,-0.41,45780,2.56,53030,2.97,23733486,0%
2014-08-01,56.5(-1.74 %),-28800,-1.62,35800,2.03,64600,3.65,23775766,0%
2014-07-31,57.5(4.55 %),-17050,-1.09,240800,13.64,257850,14.73,23793977,0%
2014-07-30,55(0.00 %),221470,12.2,221470,12.2,0,0,24021277,0%
2014-07-29,55(0.00 %),87640,4.82,91140,5.01,3500,0.19,24042127,0%
2014-07-28,55(-2.65 %),215110,11.98,232690,12.96,17580,0.98,23984347,0%
2014-07-25,56.5(-1.74 %),167860,9.57,181360,10.33,13500,0.76,24124097,0%
2014-07-24,57.5(1.77 %),-86200,-4.9,114420,6.51,200620,11.41,23970907,0%
2014-07-23,56.5(-0.88 %),47960,2.72,196880,11.17,148920,8.45,23697877,0%
2014-07-22,57(-0.87 %),-87310,-4.97,5630,0.32,92940,5.29,23825295,0%
2014-07-21,57.5(-0.86 %),-129250,-7.57,205300,11.84,334550,19.4,22947525,0%
2014-07-18,58(0.00 %),-223830,-12.84,163620,9.4,387450,22.24,22966125,44.23%
2014-07-17,58(0.87 %),207630,11.95,277090,15.96,69460,4.01,22451760,44.34%
2014-07-16,57.5(0.88 %),495410,28.57,1378810,79.56,883400,50.99,22659390,0%
2014-07-15,57(1.79 %),-327020,-18.45,23300,1.32,350320,19.76,23827100,44.06%
2014-07-14,56(1.82 %),-329960,-18.45,39300,2.19,369260,20.64,23500080,44.12%
2014-07-11,55(0.00 %),140290,7.63,354850,19.33,214560,11.69,23170120,0%
2014-07-10,55(-0.90 %),57790,3.15,192230,10.54,134440,7.39,23187840,44.19%
2014-07-09,55.5(0.91 %),-442390,-24.41,151100,8.36,593490,32.77,23599519,44.1%
2014-07-08,55(0.00 %),-13440,-0.74,199310,10.86,212750,11.6,23157129,44.19%
2014-07-07,55(-0.90 %),-462060,-25.41,57300,3.15,519360,28.57,23143689,44.2%
2014-07-04,55.5(0.91 %),-1221120,-67.55,3600,0.2,1224720,67.75,22681629,44.29%
2014-07-03,55(2.80 %),-1312340,-71.65,76500,4.18,1388840,75.83,21460509,44.55%
2014-07-02,53.5(-0.93 %),-42760,-2.29,8140,0.44,50900,2.72,20148169,44.82%
2014-07-01,54(0.00 %),-179010,-9.67,121300,6.55,300310,16.22,20105409,44.83%
2014-06-30,54(0.93 %),309100,16.68,465960,25.13,156860,8.44,19924649,44.87%
2014-06-27,53.5(0.00 %),-49930,-2.67,22030,1.18,71960,3.85,20136014,44.82%
2014-06-26,53.5(0.00 %),-129360,-6.99,255430,13.77,384790,20.75,19992007,44.85%
2014-06-25,53.5(0.00 %),-164910,-8.79,137140,7.32,302050,16.11,18090457,45.25%
2014-06-24,53.5(0.00 %),-76110,-4.04,178480,9.46,254590,13.5,18151967,45.23%
2014-06-23,53.5(3.88 %),29220,1.56,290250,15.38,261030,13.82,18212167,45.22%
2014-06-20,51.5(-1.90 %),-1766230,-92.65,390750,20.78,2156980,113.42,17969417,45.27%
2014-06-19,52.5(0.00 %),199240,10.28,274870,14.22,75630,3.94,18253011,45.21%
2014-06-18,52.5(0.00 %),109600,5.72,227880,11.91,118280,6.2,17628391,45.34%
2014-06-17,52.5(1.94 %),-139980,-7.4,298020,15.59,438000,22.99,17789771,45.31%
2014-06-16,51.5(-0.96 %),127130,6.54,552450,28.49,425320,21.94,18068790,45.25%
2014-06-13,52(4.21 %),-493590,-25.7,405900,21.02,899490,46.72,18303070,45.2%
2014-06-12,49.9(-0.20 %),45070,2.24,111570,5.55,66500,3.31,18708962,45.12%
2014-06-11,50(0.00 %),-10900,-0.54,8100,0.4,19000,0.94,18782482,45.1%
2014-06-10,50(-1.96 %),94180,4.73,94180,4.73,0,0,18751832,45.11%
2014-06-09,51(2.00 %),65510,3.31,65510,3.31,0,0,18846632,45.09%
2014-06-06,50(2.88 %),-14660,-0.71,18770,0.92,33430,1.64,18909022,45.08%
2014-06-05,48.6(-0.82 %),-34500,-1.69,4250,0.21,38750,1.9,18927792,45.07%
2014-06-04,49(-3.92 %),35500,1.78,38000,1.9,2500,0.12,18877024,45.08%
2014-06-03,51(0.00 %),69000,3.51,69000,3.51,0,0,18806834,45.1%
2014-06-02,51(0.00 %),163900,8.34,163900,8.34,0,0,18608054,45.14%
2014-05-30,51(0.00 %),378050,19.3,433060,22.13,55010,2.83,18694164,45.12%
2014-05-29,51(-1.92 %),7910,0.34,116100,5.91,108190,5.57,19103014,45.04%
2014-05-28,52(1.96 %),14110,0.67,285890,14.74,271780,14.07,19173924,45.02%
2014-05-27,51(0.00 %),11610,0.59,135400,6.84,123790,6.24,16351418,45.1%
2014-05-26,51(0.00 %),38690,1.96,62900,3.19,24210,1.23,16274998,45.12%
2014-05-23,51(4.08 %),142240,7.18,187430,9.47,45190,2.28,16291958,45.11%
2014-05-22,49(1.03 %),257740,12.53,368740,17.95,111000,5.41,16429668,45.08%
2014-05-21,48.5(-0.41 %),-35340,-1.7,166480,8.07,201820,9.77,16771588,45%
2014-05-20,48.7(-0.81 %),114270,5.58,160210,7.82,45940,2.24,16850337,44.98%
2014-05-19,49.1(4.25 %),360320,17.42,532040,25.75,171720,8.33,17010921,44.94%
2014-05-16,47.1(0.64 %),57050,2.67,83870,3.93,26820,1.25,17371241,44.85%
2014-05-15,46.8(-0.43 %),575440,26.96,623170,29.19,47730,2.23,17428291,44.84%
2014-05-14,47(6.09 %),565180,26.17,657640,30.44,92460,4.27,18003731,44.7%
2014-05-13,44.3(0.68 %),119690,5.3,166800,7.39,47110,2.09,18568911,44.57%
2014-05-12,44(-4.76 %),282150,12.47,311150,13.75,29000,1.28,18688601,44.54%
2014-05-09,46.2(5.00 %),201910,9.37,671600,30.72,469690,21.35,18970751,44.47%
2014-05-08,44(-6.98 %),258070,11.5,1345730,59.43,1087660,47.93,19172661,44.42%
2014-05-07,47.3(-1.25 %),-103960,-4.93,140790,6.66,244750,11.59,19430731,44.36%
2014-05-06,47.9(-0.83 %),137390,6.35,140580,6.5,3190,0.15,19326771,44.39%
2014-05-05,48.3(-2.82 %),62070,3,64270,3.11,2200,0.11,19464161,44.36%
2014-04-29,49.7(0.81 %),47250,2.35,68940,3.41,21690,1.07,18044671,44.69%
2014-04-28,49.3(-0.60 %),98800,4.88,113850,5.63,15050,0.74,18091921,44.68%
2014-04-25,49.6(4.42 %),235990,11.62,310940,15.32,74950,3.7,18190721,44.66%
2014-04-24,47.5(1.28 %),-33670,-1.6,3430,0.16,37100,1.77,18426711,44.6%
2014-04-23,55.5(0.00 %),-700,-0.04,28210,1.56,28910,1.6,18393041,44.61%
2014-04-22,55.5(6.73 %),75440,4.07,96450,5.19,21010,1.12,18392341,44.61%
2014-04-21,52(0.00 %),82380,4.28,102200,5.31,19820,1.03,18467781,44.59%
2014-04-18,52(-3.70 %),276680,14.59,326700,17.22,50020,2.64,18550161,44.57%
2014-04-17,54(0.00 %),-40630,-2.21,40850,2.22,81480,4.43,18826841,44.51%
2014-04-16,54(-0.92 %),289190,15.45,346990,18.54,57800,3.09,18786211,44.52%
2014-04-15,54.5(-4.39 %),85730,4.82,162150,9.06,76420,4.24,19075401,44.45%
2014-04-14,57(1.79 %),30980,1.7,151620,8.57,120640,6.88,19161131,44.43%
2014-04-11,56(-1.75 %),50450,2.83,50500,2.83,50,0,19192111,44.42%
2014-04-10,57(0.88 %),159140,8.99,177540,10.03,18400,1.04,19242561,44.41%
2014-04-08,56.5(-0.88 %),-78040,-4.43,8310,0.47,86350,4.9,19401701,44.37%
2014-04-07,57(2.70 %),-287910,-16.08,360080,20.36,647990,36.44,19323661,44.39%
2014-04-04,55.5(5.71 %),-984530,-54.01,275420,14.84,1259950,68.85,19035751,44.46%
2014-04-03,52.5(0.96 %),48980,2.58,121500,6.38,72520,3.8,18051221,44.69%
2014-04-02,52(0.00 %),239630,12.43,403460,20.91,163830,8.47,18100201,44.68%
2014-04-01,52(-1.89 %),209800,11.01,251240,13.17,41440,2.17,18339831,44.62%
2014-03-31,53(0.00 %),-19350,-1.07,445800,23.46,465150,24.52,19194651,44.42%
2014-03-28,53(0.95 %),-517360,-27.66,432640,22.86,950000,50.53,19175301,44.42%
2014-03-27,52.5(1.94 %),400580,20.66,539440,27.88,138860,7.22,18657941,44.55%
2014-03-26,51.5(0.00 %),483420,24.77,582670,29.86,99250,5.08,19058521,44.45%
2014-03-25,51.5(-2.83 %),248730,12.83,576120,29.93,327390,17.1,19541941,44.34%
2014-03-24,53(1.92 %),-687040,-36.36,357240,18.89,1044280,55.26,19790671,44.28%
2014-03-21,52(0.00 %),-2401860,-125.16,1416240,73.67,3818100,198.83,19103631,44.44%
2014-03-20,52(-0.95 %),67750,3.55,521000,27.17,453250,23.62,16701771,45.01%
2014-03-19,52.5(5.21 %),-1202690,-60.91,650000,32.85,1852690,93.76,16769521,45%
2014-03-18,49.9(1.84 %),-685050,-34.23,68000,3.39,753050,37.62,15566831,45.29%
2014-03-17,49(-2.00 %),-129040,-6.27,65700,3.21,194740,9.48,14881781,45.45%
2014-03-14,50(-1.96 %),-144850,-7.33,204880,10.35,349730,17.68,14752741,45.48%
2014-03-13,51(-0.97 %),6560,0.35,188220,9.46,181660,9.11,14607891,45.51%
2014-03-12,51.5(3.21 %),-40480,-2.09,817190,41.94,857670,44.03,14896471,45.45%
2014-03-11,49.9(2.46 %),4170,0.17,636630,31.65,632460,31.48,14937001,45.44%
2014-03-10,48.8(0.41 %),36820,1.79,109290,5.32,72470,3.53,14983751,45.42%
2014-03-07,48.6(-0.82 %),28990,1.42,178960,8.76,149970,7.34,14723411,45.49%
2014-03-06,49(1.24 %),-114490,-5.61,162170,7.94,276660,13.55,14595981,45.52%
2014-03-05,48.4(1.26 %),-123800,-6,116080,5.64,239880,11.64,14529461,45.53%
2014-03-04,47.8(-1.44 %),-252930,-12.1,93620,4.48,346550,16.58,14405661,45.56%
2014-03-03,48.5(0.21 %),-36550,-1.78,446280,21.74,482830,23.52,14152731,45.62%
2014-02-28,48.4(-2.22 %),-319020,-15.49,398680,19.58,717700,35.07,13582451,45.76%
2014-02-27,49.5(-2.94 %),89890,4.51,174330,8.74,84440,4.23,13263431,45.83%
2014-02-26,51(-1.92 %),-36130,-1.83,69590,3.55,105720,5.37,13353321,45.81%
2014-02-25,52(7.00 %),77860,3.94,365580,18.67,287720,14.73,13317191,45.82%
2014-02-24,48.6(2.32 %),16900,0.83,153100,7.39,136200,6.56,13395051,45.8%
2014-02-21,47.5(1.28 %),36570,1.73,284480,13.43,247910,11.7,13411951,45.8%
2014-02-20,46.9(-2.90 %),186360,8.84,480360,22.8,294000,13.96,13448521,45.79%
2014-02-19,48.3(-0.41 %),-49530,-2.4,44300,2.15,93830,4.55,13634881,45.75%
2014-02-18,48.5(1.04 %),-8040,-0.41,227740,10.96,235780,11.37,13585351,45.76%
2014-02-17,48(-1.23 %),2620,0.12,202600,9.75,199980,9.63,13577311,45.76%
2014-02-14,48.6(-1.22 %),116600,5.67,294420,14.34,177820,8.67,13579931,45.76%
2014-02-13,49.2(0.61 %),195550,9.58,395330,19.38,199780,9.8,13696531,45.73%
2014-02-12,48.9(2.73 %),211860,10.29,494300,24.02,282440,13.73,13892081,45.68%
2014-02-11,47.6(-0.42 %),141190,6.8,491860,23.8,350670,17,14103941,45.63%
2014-02-10,47.8(0.21 %),127840,6.08,312940,14.95,185100,8.87,14245131,45.6%
2014-02-07,47.7(-1.45 %),-47270,-2.26,393140,18.7,440410,20.96,14372971,45.57%
2014-02-06,48.4(6.14 %),-153910,-7.01,214530,10.12,368440,17.13,14325701,45.58%
2014-01-27,45.6(-1.72 %),-131910,-6.04,117100,5.35,249010,11.4,15621671,45.27%
2014-01-24,46.4(-1.69 %),-192900,-8.93,282550,13.15,475450,22.08,15489761,45.3%
2014-01-23,47.2(-6.53 %),-325180,-15.61,101180,4.85,426360,20.46,15296861,45.35%
2014-01-22,50.5(-6.48 %),-384800,-19.64,174840,8.99,559640,28.63,14971681,45.43%
2014-01-21,54(3.85 %),227880,12.17,587780,30.92,359900,18.76,14586881,45.52%
2014-01-20,52(2.97 %),90520,4.9,561500,29.85,470980,24.95,14814761,45.46%
2014-01-17,50.5(6.32 %),405260,19.98,815940,40.5,410680,20.53,14905281,45.44%
2014-01-16,47.5(3.26 %),258490,12.1,378200,17.72,119710,5.62,15310541,45.35%
2014-01-15,46(2.22 %),-51170,-2.3,124450,5.7,175620,7.99,15569031,45.28%
2014-01-14,45(3.93 %),174380,7.72,400770,17.91,226390,10.19,15517861,45.3%
2014-01-13,43.3(0.46 %),63150,2.73,63150,2.73,0,0,15692241,45.26%
2014-01-10,43.1(-0.23 %),69960,3.03,129040,5.59,59080,2.56,15755391,45.24%
2014-01-09,43.2(1.65 %),121030,5.26,291050,12.5,170020,7.24,15825351,45.22%
2014-01-08,42.5(0.71 %),98900,4.21,244340,10.38,145440,6.17,15946381,45.19%
2014-01-07,42.2(-0.24 %),54800,2.33,58000,2.47,3200,0.14,16045281,45.17%
2014-01-06,42.3(1.68 %),195820,8.24,197000,8.29,1180,0.05,16100081,45.16%
2014-01-03,41.6(1.22 %),69340,2.87,69340,2.87,0,0,16295901,45.11%
2014-01-02,41.1(0.00 %),151340,6.22,152160,6.25,820,0.03,16365241,45.09%
2013-12-31,41.1(0.24 %),119700,4.94,132450,5.47,12750,0.52,16439379,45.08%
2013-12-30,41(0.00 %),291170,11.96,297880,12.23,6710,0.28,16559079,45.05%
2013-12-27,41(1.23 %),365860,15.01,369860,15.17,4000,0.16,16850249,44.98%
2013-12-26,40.5(1.76 %),877800,35.54,878800,35.58,1000,0.04,17216109,44.89%
2013-12-25,39.8(0.00 %),200000,7.95,200000,7.95,0,0,18093909,44.68%
2013-12-24,39.8(0.00 %),89880,3.58,104830,4.17,14950,0.6,18293909,44.63%
2013-12-23,39.8(2.31 %),68020,2.7,128730,5.1,60710,2.4,18383789,44.61%
2013-12-20,38.9(-1.27 %),-1514460,-58.94,504640,19.66,2019100,78.6,18451809,44.6%
2013-12-19,39.4(1.29 %),19390,0.76,151550,5.96,132160,5.2,16937349,44.96%
2013-12-18,38.9(0.00 %),-5270,-0.2,111390,4.34,116660,4.54,16956739,44.95%
2013-12-17,38.9(1.57 %),-31320,-1.21,0,0,31320,1.21,16951469,44.95%
2013-12-16,38.3(0.52 %),-233000,-8.94,224000,8.63,457000,17.57,16920149,44.96%
2013-12-13,38.1(-1.55 %),81000,3.11,100000,3.84,19000,0.73,16687149,45.02%
2013-12-12,38.7(-0.51 %),42400,1.64,134630,5.22,92230,3.57,16768149,45%
2013-12-11,38.9(-0.77 %),147210,5.76,182180,7.12,34970,1.37,16810549,44.99%
2013-12-10,39.2(0.00 %),105040,4.12,213340,8.35,108300,4.23,16957759,44.95%
2013-12-09,39.2(-1.51 %),63730,2.51,125710,4.94,61980,2.43,17062799,44.93%
2013-12-06,39.8(-0.25 %),118820,4.74,128820,5.14,10000,0.4,17126529,44.91%
2013-12-05,39.9(-0.75 %),170810,6.82,191000,7.63,20190,0.81,17245349,44.88%
2013-12-04,40.2(-0.50 %),57580,2.32,139530,5.62,81950,3.3,17416159,44.84%
2013-12-03,40.4(0.25 %),90270,3.65,121650,4.91,31380,1.26,17473739,44.83%
2013-12-02,40.3(0.00 %),13500,0.55,46500,1.88,33000,1.33,17564009,44.81%
2013-11-29,40.3(0.00 %),202620,8.16,225330,9.08,22710,0.91,17440828,44.84%
2013-11-28,40.3(0.25 %),49910,2.01,66580,2.67,16670,0.67,17643448,44.79%
2013-11-27,40.2(-0.74 %),61900,2.51,91000,3.69,29100,1.18,17693358,44.78%
2013-11-26,40.5(2.02 %),444860,17.87,461580,18.53,16720,0.67,17755258,44.76%
2013-11-25,39.7(0.51 %),371060,14.77,429310,17.09,58250,2.32,18200118,44.66%
2013-11-22,39.5(0.00 %),42010,1.66,122010,4.82,80000,3.16,18571178,44.57%
2013-11-21,39.5(-1.25 %),-2880,-0.12,197270,7.83,200150,7.95,18613188,44.56%
2013-11-20,40(1.52 %),150670,6,603070,23.89,452400,17.9,18610308,44.56%
2013-11-19,39.4(-0.76 %),83180,3.3,204640,8.08,121460,4.79,18760978,44.52%
2013-11-18,39.7(0.51 %),95420,3.8,135420,5.38,40000,1.58,18844158,44.5%
2013-11-15,39.5(-1.00 %),221500,8.71,221500,8.71,0,0,18939578,44.48%
2013-11-14,39.9(5.56 %),171400,6.61,174420,6.73,3020,0.11,19161078,44.43%
2013-11-13,37.8(-1.31 %),183280,6.94,241080,9.13,57800,2.19,19332478,44.39%
2013-11-12,38.3(-0.52 %),116610,4.46,307270,11.76,190660,7.31,19515758,44.34%
2013-11-11,38.5(1.32 %),74350,2.84,79890,3.05,5540,0.21,19632368,44.32%
2013-11-08,38(0.00 %),123610,4.7,123610,4.7,0,0,19706718,44.3%
2013-11-07,38(0.53 %),162250,6.17,163570,6.22,1320,0.05,19830328,44.27%
2013-11-06,37.8(1.07 %),106430,4,146710,5.51,40280,1.51,19992578,44.23%
2013-11-05,37.4(0.00 %),102470,3.83,112460,4.2,9990,0.37,20099008,44.2%
2013-11-04,37.4(0.54 %),57440,2.14,92920,3.46,35480,1.32,20201478,44.18%
2013-11-01,37.2(0.00 %),127650,4.75,136550,5.08,8900,0.33,20258918,44.17%
2013-10-31,37.2(1.64 %),115520,4.27,258270,9.55,142750,5.28,20190683,44.18%
2013-10-30,36.6(0.27 %),22100,0.81,88600,3.24,66500,2.43,20306203,44.15%
2013-10-29,36.5(0.00 %),149520,5.41,169520,6.14,20000,0.73,20328303,44.15%
2013-10-28,36.5(-0.54 %),192020,7.03,197960,7.25,5940,0.22,20477823,44.11%
2013-10-25,36.7(0.00 %),76770,2.82,78750,2.89,1980,0.07,20669843,44.07%
2013-10-24,36.7(0.00 %),169900,6.26,227800,8.4,57900,2.14,20746613,44.05%
2013-10-23,36.7(1.66 %),135740,4.97,240440,8.8,104700,3.83,20916513,44.01%
2013-10-22,36.1(0.28 %),19480,0.71,144200,5.2,124720,4.5,21052253,43.98%
2013-10-21,36(-0.28 %),7020,0.25,107190,3.86,100170,3.62,21071733,43.97%
2013-10-18,36.1(0.00 %),100880,3.63,130880,4.71,30000,1.08,21078753,43.97%
2013-10-17,36.1(0.00 %),102860,3.72,103360,3.74,500,0.02,21179633,43.95%
2013-10-16,36.1(-0.28 %),26640,0.96,157260,5.69,130620,4.73,21282493,43.92%
2013-10-15,36.2(0.56 %),71600,2.59,110000,3.98,38400,1.39,21309133,43.91%
2013-10-14,36(0.28 %),133790,4.8,181050,6.5,47260,1.7,21380733,43.9%
2013-10-11,35.9(0.84 %),244350,8.78,300290,10.79,55940,2.01,21514523,43.87%
2013-10-10,35.6(-1.39 %),136960,4.92,348270,12.49,211310,7.57,21758873,43.81%
